x1,y1
19.492,31
19,30.759
18,30.255
17.571,30
17,29.656
16.027,29
16,28.978
15,28.131
14.853,28
14,27.15
13.857,27
13.041,26
13,25.942
12.389,25
12,24.295
11.842,24
11.426,23
11.108,22
11,21.456
10.911,21
10.882,20
11,19.63
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,19
19.869,18
19.869,17
19.869,16
19.869,15
19.869,14
19,13
19,13
18,13
17.799,12
18,11.636
18.553,11
19,10.771
20,10.558
21,10.581
22,10.763
22.829,11
23,11.059
24,11.549
24.811,12
25,12.121
26,12.919
26.084,13
27,13.968
27.025,14
27.689,15
28,15.496
28.231,16
28.631,17
28.981,18
29,18.064
29.217,19
29.41,20
29.561,21
29.664,22
29.713,23
29.707,24
29.653,25
29.561,26
29.43,27
29.258,28
29.047,29
29,29.168
28.739,30
28.442,31
