x1,y1
12.054,1
12,1.0915
11.42,2
11,2.6675
10.803,3
10.319,4
10,4.7806
9.9101,5
9.601,6
9.3845,7
9.246,8
9.1815,9
9.1922,10
9.2687,11
9.4216,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.952,14
22.952,15
22.952,16
22.952,17
22.952,18
22,19
22,19
21,19
20,19
19.177,20
20,20.562
20.418,21
21,21.103
22,21.169
23,21.235
24,21.045
24.114,21
25,20.592
26,20.022
26.03,20
27,19.242
27.277,19
28,18.301
28.247,18
28.968,17
29,16.948
29.528,16
30,15.118
30.06,15
30.449,14
30.751,13
30.982,12
31,11.876
