x1,y1
31,17.883
30.858,18
30,18.772
29.676,19
29,19.415
28,19.926
27.815,20
27,20.288
26,20.56
25,20.744
24,20.819
23,20.736
22,20.382
21.5,20
21,19.236
20.915,19
20.923,18
21,17.878
21.531,17
22,16.658
22.503,16
22.75,15
22.503,14
22,13.359
21.43,13
21,12.72
20,12.354
19.454,12
19,11.487
18.614,11
18.144,10
18,9.3675
17.923,9
17.915,8
18,7.4707
18.104,7
18.531,6
19,5.2479
19.216,5
20,4.3289
20.513,4
21,3.7835
22,3.4904
23,3.3383
24,3.2999
25,3.345
26,3.4515
27,3.6081
28,3.8087
28.785,4
29,4.0658
30,4.4383
31,4.7615
