x1,y1
1,25.971
1.0784,26
2,26.702
3,26.949
3.6054,27
4,27.151
4.9403,27
5,26.998
6,26.766
7,26.82
7.3789,27
8,27.629
8.7754,28
9,28.199
10,28.856
10.335,29
11,29.293
12,29.515
13,29.577
14,29.52
15,29.458
16,29.389
17,29.222
17.731,29
18,28.915
19,28.524
20,28.041
20.065,28
21,27.415
21.551,27
22,26.653
22.717,26
23,25.726
23.63,25
24,24.542
24.353,24
24.948,23
25,22.897
25.315,22
25.55,21
25.605,20
25.417,19
25.239,18
25,17.553
24.977,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.1541,18
6.1541,17
6.0852,16
6,15.59
5.4116,15
5,14.631
4,14.277
3,14.205
2,14.275
1,14.365
