x1,y1
26.367,1
26.919,2
27,2.1481
27.426,3
27.902,4
28,4.2348
28.259,5
28.563,6
28.843,7
29,7.6796
29.067,8
29.222,9
29.329,10
29.374,11
29.348,12
29.239,13
29.051,14
29,14.194
28.748,15
28.36,16
28,16.802
27.88,17
27.18,18
27,18.23
26.29,19
26,19.285
25.072,20
25,20.05
24,20.438
23,20.45
22,20.39
21.001,20
22,19
23,19
23,19
23.729,18
23.666,17
23.639,16
23.639,15
23.639,14
23,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
6,13
5.3205,14
5,14.52
4,14.711
3,14.472
2.5187,14
2,13.204
1.8774,13
1.5027,12
1.2363,11
1.0245,10
1,9.7939
