x1,y1
11.48,1
11,1.6791
10.764,2
10.114,3
10,3.1934
9.5758,4
9.1161,5
9,5.2956
8.7535,6
8.4801,7
8.2784,8
8.1579,9
8.1209,10
8.1487,11
8.26,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23.467,14
23.467,15
23.467,16
23.467,17
23.467,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19.904
16.993,20
17,20.028
17.381,21
18,21.606
18.422,22
19,22.267
20,22.708
21,22.955
21.569,23
22,23.017
22.269,23
23,22.935
24,22.694
25,22.342
25.737,22
26,21.854
27,21.19
27.243,21
28,20.36
28.349,20
29,19.275
29.222,19
29.936,18
30,17.905
30.517,17
31,16.01
