x1,y1
17.358,31
17,30.808
16,30.314
15.447,30
15,29.62
14.355,29
14,28.635
13.48,28
13,27.369
12.766,27
12.202,26
12,25.596
11.757,25
11.429,24
11.169,23
11,22.077
10.988,22
10.919,21
10.965,20
11,19.892
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
22.095,18
22.095,17
22.095,16
22.095,15
22.095,14
22,13
22,13
21,13
20,13
19,13
18,13
17.502,12
18,11.047
18.033,11
19,10.528
20,10.041
20.099,10
21,9.85
22,9.7765
23,9.8448
23.796,10
24,10.047
25,10.39
26,10.8
26.403,11
27,11.328
28,11.944
28.075,12
29,12.761
29.27,13
30,13.725
30.262,14
31,14.866
