x1,y1
31,18.796
30.745,19
30,19.601
29.369,20
29,20.213
28,20.697
27.213,21
27,21.073
26,21.314
25,21.478
24,21.558
23,21.549
22,21.413
21,21.089
20.793,21
20,20.378
19.657,20
20,19
21,19
22,19
22,19
22.109,18
22.1,17
22.095,16
22.095,15
22.095,14
22,13
21,13
20,13
19,13
18,13
17.333,12
17.735,11
18,10.699
18.611,10
19,9.7306
20,9.3134
21,9.2351
21.43,9
22,8.6414
22.503,8
22.75,7
22.503,6
22,5.3232
21.598,5
21.229,4
21.466,3
22,2.4097
22.859,2
23,1.9477
24,1.8347
25,1.8587
26,1.9593
26.253,2
27,2.1163
28,2.313
29,2.5546
30,2.8743
30.334,3
31,3.2265
