x1,y1
31,26.24
30,26.706
29.326,27
29,27.11
28,27.357
27,27.559
26,27.722
25,27.842
24,27.898
23,27.874
22,27.778
21,27.617
20,27.387
19,27.087
18.774,27
18,26.641
17,26.097
16.85,26
16,25.358
15.585,25
15,24.395
14.653,24
14,23.053
13.966,23
13.506,22
13.226,21
13.164,20
14,19
15,19
16,19
17,19
18,19
19,19
19.355,18
19.355,17
19.355,16
19.355,15
19.355,14
19,13
19,13
18,13
17,13
16,13
15.096,12
15.308,11
15.846,10
16,9.8133
16.785,9
17,8.8275
18,8.22
18.539,8
19,7.8389
20,7.6499
21,7.5823
22,7.5983
23,7.6937
24,7.8583
24.613,8
25,8.0904
26,8.4014
27,8.7901
27.441,9
28,9.2637
29,9.8288
29.253,10
30,10.502
30.565,11
31,11.313
