x1,y1
1,25.95
1.1818,26
2,26.506
3,26.884
3.7304,27
4,27.189
5,27.273
5.759,27
6,26.978
7,26.873
8,26.987
8.0281,27
8.7336,28
9,28.295
9.8996,29
10,29.056
11,29.421
12,29.624
13,29.718
14,29.742
15,29.698
16,29.574
17,29.335
17.857,29
18,28.936
18.497,28
18.466,27
18.202,26
18.1,25
18.091,24
18.1,23
18.293,22
19,21.475
20,21.086
20.196,21
20.585,20
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.498,18
6.4722,17
6.3367,16
6.0688,15
6,14.883
5,14.239
4.4338,14
4,13.859
3,13.732
2,13.804
1.211,14
1,14.077
