x1,y1
11.667,1
11.013,2
11,2.016
10.162,3
10,3.2352
9.4136,4
9,4.7208
8.8066,5
8.2605,6
8,6.6554
7.8201,7
7.426,8
7.1647,9
7.0016,10
7,10.023
6.9096,11
7,11.973
7.0019,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.581,14
21.581,15
21.581,16
21.581,17
21.581,18
21,19
21,19
20,19
19,19
18,19
17,19
16.767,20
17,20.809
17.103,21
18,21.737
18.457,22
19,22.165
20,22.323
21,22.357
22,22.236
22.963,22
23,21.989
24,21.566
25,21.065
25.102,21
26,20.354
26.423,20
27,19.466
27.42,19
28,18.312
28.197,18
28.768,17
29,16.553
29.233,16
29.592,15
29.882,14
30,13.442
30.058,13
30.14,12
30.174,11
30.162,10
30.111,9
30.024,8
30,7.8037
29.859,7
29.645,6
29.401,5
29.13,4
29,3.5727
28.805,3
28.417,2
28.033,1
