x1,y1
31,21.904
30.859,22
30,22.836
29.714,23
29,23.357
28,23.695
27,23.969
26.85,24
26,24.136
25,24.23
24,24.281
23,24.27
22,24.179
21,24.011
20.957,24
20,23.711
19,23.315
18.406,23
18,22.716
17.178,22
17,21.755
16.513,21
16.256,20
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,12.401
14.883,12
15,11.023
15.004,11
15.47,10
16,9.1619
16.126,9
17,8.176
17.237,8
18,7.5909
19,7.1832
19.664,7
20,6.9364
21,6.8347
22,6.8087
23,6.8511
24,6.9568
24.253,7
25,7.1618
26,7.441
27,7.7646
27.635,8
28,8.1533
29,8.632
29.695,9
30,9.1716
31,9.8063
