x1,y1
22.634,1
22,1.4046
21.136,2
21,2.1041
20,2.9689
19.967,3
19.052,4
19,4.0669
18.314,5
18,5.5084
17.699,6
17.198,7
17,7.5776
16.861,8
16.718,9
16.734,10
16.866,11
17,11.653
17.116,12
18,12.808
19,13
20,13.855
20.214,14
21,14.312
21.967,15
22,15.022
23,15.754
24,15.596
25,15.181
25.293,15
26,14.538
26.627,14
27,13.683
27.621,13
28,12.583
28.428,12
29,11.157
29.095,11
29.592,10
29.939,9
30,8.7804
30.269,8
30.417,7
30.302,6
30,5.1415
29.961,5
29.553,4
29,3.1108
28.912,3
28.099,2
28,1.8858
27,1.0716
26.876,1
