x1,y1
19.889,1
19,1.2826
18,1.6272
17.023,2
17,2.0138
16,2.7058
15.605,3
15,3.5013
14.473,4
14,4.4887
13.579,5
13,5.7781
12.85,6
12.292,7
12,7.5748
11.799,8
11.434,9
11.149,10
11,10.804
10.965,11
10.95,12
11,12.158
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.382,14
20.382,15
20.382,16
20.382,17
20.382,18
20,19
19,19
18,19
17,19
16.848,20
17,20.372
17.321,21
18,21.635
18.573,22
19,22.184
20,22.391
21,22.385
22,22.213
22.726,22
23,21.924
24,21.543
25,21.058
25.094,21
26,20.436
26.582,20
27,19.667
27.726,19
28,18.728
28.637,18
29,17.538
29.377,17
30,16.064
30.032,16
30.46,15
30.841,14
31,13.58
