x1,y1
11.683,1
11,1.9049
10.928,2
10.287,3
10,3.4807
9.7231,4
9.265,5
9,5.666
8.8812,6
8.6061,7
8.4008,8
8.2723,9
8.2216,10
8.2329,11
8.3329,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23.467,14
23.467,15
23.467,16
23.467,17
23.467,18
23,19
22,19
21,19
20,19
19,19
18,19
17,19.176
16.908,20
17,20.416
17.219,21
18,21.757
18.261,22
19,22.343
20,22.789
20.837,23
21,23.016
22,23.081
23,23.029
23.148,23
24,22.794
25,22.445
26,22.002
26.004,22
27,21.35
27.471,21
28,20.566
28.566,20
29,19.533
29.43,19
30,18.223
30.154,18
30.739,17
31,16.506
