x1,y1
31,29.649
30,29.952
29.844,30
29,30.193
28,30.388
27,30.55
26,30.675
25,30.747
24,30.745
23,30.557
22.74,30
22.75,29
22.503,28
22,27.359
21.43,27
21,26.721
20,26.653
19,26.246
18.586,26
18,25.486
17.494,25
17,24.335
16.771,24
16.306,23
16.013,22
16,21.899
15.895,21
15.927,20
16,19.767
17,19
18,19
19,19
20,19
20.382,18
20.382,17
20.434,16
20.546,15
20.792,14
21,13.673
22,13.449
23,13.348
24,13.37
25,13.504
26,13.724
26.959,14
27,14.015
28,14.521
28.836,15
29,15.108
30,15.879
30.102,16
30.918,17
31,17.092
