x1,y1
31,21.159
30,21.956
29.928,22
29,22.523
28.092,23
28,23.044
27,23.427
26,23.771
25.222,24
25,24.052
24,24.221
23,24.333
22,24.375
21,24.337
20,24.207
19.103,24
19,23.963
18,23.428
17.403,23
17,22.591
16.542,22
16,21.018
15.992,21
15.832,20
16,19.436
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.045,12
16.284,11
16.824,10
17,9.787
17.803,9
18,8.8558
19,8.2721
19.575,8
20,7.8446
21,7.5751
22,7.3847
23,7.2796
24,7.2642
25,7.3418
26,7.4989
27,7.7026
28,7.9234
28.308,8
29,8.2701
30,8.7328
30.508,9
31,9.2723
