x1,y1
30,27.408
29.51,28
29,28.342
28,28.427
27,28.398
26,28.28
25,28.08
24.711,28
24,27.824
23,27.51
22,27.095
21.815,27
21,26.593
20.014,26
20,25.99
19,25.241
18.714,25
18,24.319
17.679,24
17,23.197
16.833,23
16.186,22
16,21.568
15.739,21
15.558,20
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
20,12.303
21,12.335
22,12.541
23,12.881
23.245,13
24,13.395
24.921,14
25,14.056
26,14.937
26.058,15
26.976,16
27,16.026
27.698,17
28,17.415
28.34,18
28.912,19
29,19.165
29.311,20
29.637,21
29.923,22
30,22.319
30.109,23
30.22,24
30.27,25
30.248,26
30.114,27
30,27.408
