x1,y1
5.2987,1
5.0717,2
5,2.3247
4.8711,3
4.7461,4
4.6806,5
4.6677,6
4.706,7
4.796,8
4.9378,9
5,9.3095
5.1647,10
5.4575,11
5.7886,12
6,12.418
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22.267,14
22.267,15
22.286,16
22.32,17
22.365,18
22,19
22,19
21,19
20,19
19,19
18,19
17.582,20
18,20.843
18.1,21
19,21.468
20,21.876
21,21.944
22,21.841
23,21.608
24,21.251
24.522,21
25,20.717
26,20.029
26.034,20
27,19.087
27.079,19
27.916,18
28,17.893
28.479,17
28.997,16
29,15.994
29.373,15
29.693,14
29.932,13
30,12.527
30.048,12
30.081,11
30.059,10
30,9.1528
29.984,9
29.812,8
29.596,7
29.349,6
29.073,5
29,4.7737
28.715,4
28.336,3
28,2.2018
27.897,2
27.406,1
