x1,y1
30,11.633
29.819,12
29.298,13
29,13.565
28.689,14
28.02,15
28,15.029
27.186,16
27,16.224
26.176,17
26,17.162
25,17.906
24.844,18
24,18.466
23,18.954
22.873,19
22,19.26
21,19.448
20,19.471
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17.389,12
17.706,11
18,10.565
18.329,10
19,9.1991
19.168,9
20,8.1688
20.194,8
21,7.3244
21.487,7
22,6.6304
23,6.0843
23.184,6
24,5.5735
25,5.2135
25.908,5
26,4.9695
27,4.7709
28,4.7119
29,4.8093
29.575,5
30,5.104
30.538,6
30.825,7
30.82,8
30.648,9
30.459,10
30.215,11
30,11.633
