x1,y1
31,25.12
30,25.503
29,25.893
28.68,26
28,26.203
27,26.436
26,26.611
25,26.716
24,26.73
23,26.51
22.734,26
22.75,25
22.503,24
22,23.359
21.43,23
21,22.747
20,22.691
19,22.309
18.47,22
18,21.511
17.528,21
17.097,20
18,19
19,19
20,19
20.382,18
20.382,17
20.382,16
20.382,15
20.382,14
20,13
20,13
19,13
18,13
17,12.023
16.997,12
17,11.99
17.357,11
18,10.143
18.132,10
19,9.347
19.596,9
20,8.8182
21,8.4902
22,8.2784
23,8.1753
24,8.1661
25,8.2418
26,8.3832
27,8.5847
28,8.8637
28.368,9
29,9.2624
30,9.737
30.431,10
31,10.327
