x1,y1
30,9.4405
29.859,10
29.51,11
29.05,12
29,12.088
28.378,13
28,13.485
27.552,14
27,14.546
26.449,15
26,15.32
25,15.909
24.81,16
24,16.319
23,16.581
22,16.687
21,16.639
20,16.518
19.003,16
19,15
19,14
19,13
18,13
17,12.897
16.671,12
16.689,11
16.894,10
17,9.7215
17.314,9
17.915,8
18,7.8887
18.794,7
19,6.8106
20,6.0389
20.057,6
21,5.461
21.901,5
22,4.9534
23,4.554
24,4.2259
24.831,4
25,3.9539
26,3.7527
27,3.6215
28,3.5763
29,3.6594
29.586,4
30,4.602
30.115,5
30.213,6
30.241,7
30.195,8
30.093,9
30,9.4405
