x1,y1
30,10.291
29.763,11
29.395,12
29.013,13
29,13.029
28.411,14
28,14.648
27.726,15
27,15.874
26.87,16
26,16.846
25.803,17
25,17.636
24.432,18
24,18.263
23,18.719
22.092,19
22,19.029
21,19.212
20,19.234
19.336,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15.557,12
15.716,11
16,10.317
16.135,10
16.769,9
17,8.7201
17.625,8
18,7.6379
18.696,7
19,6.7609
20,6.043
20.064,6
21,5.4757
21.966,5
22,4.9843
23,4.5901
24,4.276
25,4.0253
25.132,4
26,3.829
27,3.699
28,3.6519
29,3.7219
29.708,4
30,4.2254
30.254,5
30.368,6
30.364,7
30.297,8
30.213,9
30.064,10
30,10.291
