x1,y1
6.876,1
6.7106,2
6.5213,3
6.3823,4
6.3095,5
6.3089,6
6.3779,7
6.4947,8
6.6573,9
6.8737,10
7,10.396
7.2066,11
7.6178,12
8,12.712
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.952,14
22.952,15
22.952,16
22.952,17
22.952,18
22,19
23,19.637
24,19.532
25,19.027
25.038,19
26,18.193
26.192,18
27,17.077
27.059,17
27.698,16
28,15.461
28.211,15
28.574,14
28.842,13
29,12.16
29.029,12
29.133,11
29.157,10
29.11,9
29,8.0239
28.997,8
28.796,7
28.539,6
28.236,5
28,4.3269
27.869,4
27.427,3
27,2.0935
26.95,2
26.41,1
