x1,y1
22.709,31
22.75,30
22.648,29
22,28.022
21.969,28
21,27.174
20.697,27
20,26.415
19.43,26
19,25.582
18.565,25
18,24.134
17.946,24
17.729,23
17.656,22
17.796,21
18,20.378
18.161,20
19,19
19.791,18
20,17.843
21,17.303
21.843,17
22,16.959
23,16.862
24,16.915
24.419,17
25,17.145
26,17.561
26.683,18
27,18.216
27.866,19
28,19.131
28.667,20
29,20.513
29.234,21
29.591,22
29.911,23
30,23.261
30.157,24
30.252,25
30.155,26
30,26.656
29.857,27
29.439,28
29.022,29
29,29.043
28.211,30
28,30.205
27,30.921
26.867,31
