x1,y1
20.989,31
20,30.721
19,30.408
18,30.051
17.883,30
17,29.466
16.216,29
16,28.835
15,28.016
14.983,28
14.023,27
14,26.973
13.296,26
13,25.558
12.666,25
12.157,24
12,23.639
11.742,23
11.451,22
11.268,21
11.247,20
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
20.04,18
20.04,17
20.041,16
20.043,15
20.048,14
20,13
20,13
19,13
18,13
17.221,12
17.807,11
18,10.825
19,10.23
19.855,10
20,9.9739
21,9.9855
21.085,10
22,10.167
23,10.48
24,10.891
24.202,11
25,11.455
25.804,12
26,12.144
26.992,13
27,13.007
27.885,14
28,14.138
28.587,15
29,15.662
29.183,16
29.666,17
30,17.748
30.079,18
30.341,19
30.565,20
30.743,21
30.876,22
30.964,23
31,23.975
