x1,y1
25.507,31
25.57,30
25.565,29
25.408,28
25.037,27
25,26.951
24.547,26
24.212,25
24.102,24
24.334,23
24.697,22
24.869,21
25,20.702
25.543,20
26,19.335
26.154,19
26.543,18
26.946,17
27,16.81
27.138,16
27.224,15
27.206,14
27.105,13
27,12.479
26.848,12
26.386,11
26,10.222
25.842,10
25.038,9
25,8.9639
24,8.0633
23.92,8
23,7.5711
22.125,7
22,6.9408
21,6.7178
20,6.5907
19,6.5024
18,6.5237
17,6.8172
16.789,7
16,7.8939
15.921,8
15.383,9
15,9.4676
14.438,10
14,10.177
13,10.384
12,10.629
11,10.87
10,10.836
9,10.74
8,10.682
7,10.663
6,10.658
5,10.639
4,10.603
3,10.71
2.5631,11
2,11.396
1.6147,12
1,12.434
