x1,y1
31,24.714
30.474,25
30,25.275
29,25.722
28.172,26
28,26.043
27,26.233
26,26.38
25,26.485
24,26.54
23,26.518
22,26.424
21,26.263
20,26.032
19.896,26
19,25.654
18,25.187
17.669,25
17,24.543
16.32,24
16,23.676
15.408,23
15,22.359
14.789,22
14.431,21
14.332,20
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,12.5
14.866,12
15,11.074
15.013,11
15.51,10
16,9.3677
16.323,9
17,8.4668
17.715,8
18,7.858
19,7.5016
20,7.2761
21,7.1791
22,7.1914
23,7.2727
24,7.4157
25,7.6263
26,7.9093
26.245,8
27,8.3099
28,8.7875
28.374,9
29,9.3706
29.951,10
30,10.033
31,10.842
