x1,y1
1,23.632
2,23.93
2.1173,24
3,24.785
3.7603,25
4,25.257
5,25.352
5.4422,25
6,24.892
7,24.373
7.5665,24
8,23.615
8.7724,24
8.6454,25
8.673,26
8.9982,27
9,27.003
9.9487,28
10,28.038
11,28.47
12,28.72
13,28.829
14,28.838
15,28.772
16,28.631
17,28.42
18,28.14
18.264,28
19,27.531
19.4,27
19.635,26
19.371,25
19,24.131
18.889,24
18.268,23
18.144,22
18.097,21
18.093,20
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.278,20
10,20.874
9.9712,20
9,19
8,19
7,19
6,19
6,19
5.7719,18
5.6576,17
5.3673,16
5,15.357
4.3141,15
4,14.829
3,14.598
2,14.597
1,14.63
