x1,y1
18.171,31
18,30.88
17,30.052
16.942,30
16,29.269
15.687,29
15,28.285
14.743,28
14.04,27
14,26.93
13.455,26
13.063,25
13,24.796
12.711,24
12.48,23
12.359,22
12.335,21
12.421,20
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.014,18
19.017,17
19.02,16
19.028,15
19.051,14
20,13.156
21,13.174
22,13.314
23,13.607
23.943,14
24,14.032
25,14.748
25.29,15
26,15.734
26.216,16
26.893,17
27,17.179
27.39,18
27.781,19
28,19.707
28.073,20
28.248,21
28.362,22
28.419,23
28.421,24
28.376,25
28.292,26
28.169,27
28.001,28
28,28.005
27.737,29
27.405,30
27.084,31
