x1,y1
22.522,31
22,30.471
21,30.168
20.364,30
20,29.97
19,29.134
18.912,29
18.259,28
18.204,27
18.27,26
19,25.007
19.015,25
20,24.235
21,24.169
22,24.485
22.562,25
22.896,26
22.95,27
22.948,28
22.987,29
23,29.078
23.086,29
23.858,28
24,27.044
24.015,27
24.477,26
24.93,25
25,24.904
25.731,24
26,23.629
26.505,23
27,22.167
27.114,22
27.609,21
28,20.057
28.026,20
28.284,19
28.402,18
28.434,17
28.391,16
28.326,15
28.178,14
28,13.083
27.978,13
27.554,12
27.107,11
27,10.816
26.355,10
26,9.5716
25.425,9
25,8.6659
24.185,8
24,7.8749
23,7.4596
22.182,7
22,6.9239
21,6.7181
20,6.5996
19,6.5112
18,6.5338
17,6.8483
16.827,7
16,7.9272
15.946,8
15.384,9
15,9.4631
14.441,10
14,10.194
13,10.397
12,10.623
11,10.858
10,10.818
9,10.734
8,10.675
7,10.657
6,10.656
5,10.631
4,10.552
3,10.661
2.4984,11
2,11.348
1.5082,12
1,12.379
