x1,y1
31,7.9434
30.995,8
30.82,9
30.663,10
30.462,11
30.175,12
30,12.466
29.694,13
29.126,14
29,14.218
28.41,15
28,15.558
27.594,16
27,16.674
26.629,17
26,17.568
25.414,18
25,18.304
24,18.899
23.781,19
23,19.343
22,19.673
21,19.879
20,19.913
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.636,12
16.871,11
17,10.768
17.426,10
18,9.2696
18.223,9
19,8.2445
19.264,8
20,7.4386
20.625,7
21,6.7761
22,6.2649
22.576,6
23,5.8232
24,5.485
25,5.219
26,5.0146
26.108,5
27,4.8808
28,4.8319
29,4.8926
29.547,5
30,5.0923
30.915,6
31,6.4855
