x1,y1
20.56,1
20,1.1591
19,1.4477
18,1.7638
17.348,2
17,2.2097
16,2.8466
15.776,3
15,3.6302
14.576,4
14,4.5412
13.554,5
13,5.6299
12.702,6
12,6.9715
11.981,7
11.442,8
11,8.9436
10.976,9
10.677,10
10.491,11
10.469,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.211,14
20.211,15
20.211,16
20.211,17
20.211,18
20,19
19,19
18,19
17,19
16.472,20
16.782,21
17,21.295
17.674,22
18,22.227
19,22.685
20,22.905
21,22.899
22,22.733
23,22.454
24,22.081
24.164,22
25,21.555
25.882,21
26,20.92
27,20.124
27.127,20
28,19.109
28.09,19
28.868,18
29,17.822
29.51,17
30,16.212
30.087,16
30.456,15
30.801,14
31,13.442
