x1,y1
11.219,31
11,30.679
10.541,30
10,29.017
9.991,29
9.5679,28
9.2459,27
9.0297,26
9,25.717
8.9174,25
8.9303,24
9,23.499
9.0681,23
9.3203,22
9.6942,21
10,20.397
10.219,20
11,19.001
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.268,18
21.651,17
22,16.827
22.229,17
23,17.714
23.227,18
23.879,19
24,19.264
24.264,20
24.456,21
24.477,22
24.331,23
24.055,24
24,24.117
23.51,25
23,25.696
22.757,26
22,26.642
21.585,27
21,27.279
20,27.608
19.509,28
19,28.304
18.497,29
18.25,30
18.482,31
