x1,y1
19.743,1
19,1.2046
18,1.5008
17,1.851
16.652,2
16,2.3503
15,2.9435
14.918,3
14,3.6657
13.593,4
13,4.5652
12.583,5
12,5.6932
11.76,6
11.101,7
11,7.1834
10.59,8
10.19,9
10,9.6191
9.8929,10
9.733,11
9.7269,12
10,12.767
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.67,14
24.67,15
24.67,16
24.67,17
24.67,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.205,20
12.29,21
12.573,22
12.996,23
13,23.007
13.696,24
14,24.346
14.646,25
15,25.286
16,25.995
16.009,26
17,26.441
18,26.781
19,26.992
19.052,27
20,27.097
21,27.154
22,27.171
23,27.099
23.574,27
24,26.92
25,26.668
26,26.371
27,26.013
27.029,26
28,25.53
28.997,25
29,24.998
30,24.352
30.506,24
31,23.647
