x1,y1
31,16.289
30.284,17
30,17.326
29.125,18
29,18.086
28,18.636
27.234,19
27,19.097
26,19.396
25,19.609
24,19.72
23,19.723
22,19.611
21,19.382
20,19.046
19.906,19
19.397,18
19.268,17
19.213,16
19.186,15
19.184,14
19,13
19,13
18,13
17,13
16,13
15.005,12
15,11.878
14.972,11
15,10.746
15.087,10
15.336,9
15.731,8
16,7.5419
16.338,7
17,6.205
17.201,6
18,5.3667
18.627,5
19,4.8306
20,4.518
21,4.3172
21.561,4
22,3.7523
22.771,3
23,2.6303
24,2.4366
25,2.432
26,2.5048
27,2.6294
28,2.7981
28.957,3
29,3.0104
30,3.3386
31,3.6525
