x1,y1
19.099,31
19,30.966
18,30.591
17,30.161
16.706,30
16,29.429
15.52,29
15,28.503
14.547,28
14,27.339
13.764,27
13.154,26
13,25.713
12.691,25
12.344,24
12.072,23
12,22.619
11.904,22
11.83,21
11.874,20
12,19.626
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
20,19
20.725,18
20.725,17
20.725,16
20.725,15
20.725,14
20,13
20,13
19,13
18.742,12
19,11.805
20,11.562
21,11.279
22,11.292
23,11.446
24,11.724
24.689,12
25,12.144
26,12.701
26.441,13
27,13.414
27.669,14
28,14.317
28.623,15
29,15.486
29.402,16
30,16.863
30.082,17
30.599,18
31,18.912
