x1,y1
15.996,31
16,30.996
17,30.248
17.372,30
18,29.65
19,29.103
19.182,29
20,28.543
20.893,28
21,27.928
22,27.222
22.267,27
23,26.371
23.363,26
24,25.32
24.241,25
24.946,24
25,23.915
25.44,23
25.869,22
26,21.569
26.097,21
26.134,20
26.049,19
26.016,18
26,17.909
25.605,17
25,16.205
24.987,17
24.976,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.2945,18
6,17.391
5,17.127
4,17.309
3,17.921
2.9366,18
2.3561,19
2,19.908
1.9605,20
1.633,21
1.3734,22
1.1804,23
1.056,24
1,24.969
