x1,y1
31,28.638
30,28.738
29.306,29
29,29.266
28,29.546
27,29.635
26,29.679
25,29.701
24,29.718
23,29.699
22,29.67
21,29.597
20,29.394
19.425,29
19,28.741
18,28.037
17.963,28
17.106,27
17,26.857
16.48,26
16.101,25
16,24.648
15.708,24
15.578,23
15.587,22
15.808,21
16,20.75
16.251,20
17,19
18,19
19,19
20,19
20.382,18
20.412,17
21,16.257
21.43,16
22,15.641
22.503,15
22.75,14
22.751,13
23,12.442
24,12.263
25,12.32
26,12.391
27,12.618
27.528,13
28,13.181
29,13.515
29.495,14
30,14.337
30.75,15
31,15.205
