x1,y1
31,20.018
30,20.716
29.528,21
29,21.271
28,21.709
27.233,22
27,22.077
26,22.313
25,22.469
24,22.53
23,22.469
22,22.216
21.567,22
21,21.598
20.482,21
20.019,20
20.005,19
20.417,18
21,17.407
21.43,17
22,16.641
22.503,16
22.75,15
22.503,14
22,13.359
21.43,13
21,12.676
20,12.062
19.924,12
19.308,11
19.008,10
19,9.288
18.997,9
19,8.9852
19.28,8
19.864,7
20,6.8457
21,6.0546
21.095,6
22,5.6247
23,5.4124
24,5.3646
25,5.4205
26,5.5498
27,5.7384
28,5.9809
28.062,6
29,6.3384
30,6.7483
30.541,7
31,7.2113
