x1,y1
21.841,1
21,1.0817
20,1.2223
19,1.411
18,1.6422
17,1.9089
16.71,2
16,2.4049
15.021,3
15,3.0146
14,3.79
13.751,4
13,4.7114
12.723,5
12,5.8452
11.879,6
11.215,7
11,7.3854
10.69,8
10.287,9
10,9.9524
9.9872,10
9.8405,11
9.8452,12
10,12.463
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21.41,14
21.41,15
21.41,16
21.41,17
21.41,18
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14.3,20
14.446,21
14.844,22
15,22.241
15.566,23
16,23.427
16.694,24
17,24.199
18,24.683
18.983,25
19,25.005
20,25.141
21,25.143
22,25.033
22.155,25
23,24.814
24,24.512
25,24.141
25.305,24
26,23.667
27,23.112
27.169,23
28,22.43
28.538,22
29,21.607
29.637,21
30,20.644
30.476,20
31,19.348
