x1,y1
1,23.102
1.8158,24
2,24.196
3,24.807
4,24.931
5,24.852
6,24.36
6.3431,24
7,23.293
8,23.646
9,23.815
10,23.944
10.131,24
10.222,25
11,25.855
11.297,26
12,26.298
13,26.411
14,26.344
15,26.298
16,26.171
16.576,26
17,25.868
18,25.445
18.779,25
19,24.869
20,24.145
20.152,24
21,23.162
21.125,23
21.81,22
22,21.656
22.248,21
22.404,20
22.161,19
22.443,18
22,17.491
21.983,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
4,19
3.6666,18
3,17.147
2.3626,17
2,16.919
1,16.95
