x1,y1
31,27.119
30,27.784
29,27.977
28.65,28
28,28.037
27,28.022
26.716,28
26,27.933
25,27.77
24,27.559
23,27.313
22,27.01
21.973,27
21,26.558
20,26.07
19.875,26
19,25.397
18.466,25
18,24.591
17.351,24
17,23.618
16.469,23
16,22.29
15.818,22
15.414,21
15.26,20
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.713,12
19,11.708
20,11.119
21,11.126
22,11.329
23,11.65
23.828,12
24,12.081
25,12.676
25.456,13
26,13.412
26.66,14
27,14.316
27.6,15
28,15.464
28.388,16
29,16.844
29.089,17
29.628,18
30,18.667
30.127,19
30.443,20
30.713,21
30.935,22
31,22.318
