x1,y1
9.0182,1
9,1.0952
8.8177,2
8.6295,3
8.4662,4
8.3839,5
8.3977,6
8.5017,7
8.6339,8
8.7622,9
9,9.9803
9.0058,10
9.5169,11
9.8883,12
10,12.245
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.752,14
21.752,15
21.752,16
21.752,17
21.952,18
22,18.152
23,18.037
23.07,18
24,17.422
24.524,17
25,16.561
25.481,16
26,15.325
26.222,15
26.727,14
27,13.282
27.095,13
27.341,12
27.479,11
27.523,10
27.486,9
27.361,8
27.167,7
27,6.3521
26.895,6
26.536,5
26.149,4
26,3.6656
25.672,3
25.15,2
25,1.7635
24.559,1
