x1,y1
29,26.575
28.946,27
28.757,28
28.51,29
28.143,30
28,30.3
27,30.925
26,30.908
25,30.756
24,30.529
23,30.233
22.402,30
22,29.868
21,29.481
20,29.028
19.947,29
19,28.486
18.243,28
18,27.83
17,27.041
16.952,27
16,26.097
15.9,26
15.003,25
15,24.996
14.256,24
14,23.557
13.667,23
13.246,22
13,21.091
12.973,21
12.886,20
13,19.588
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
19.504,12
20,11.844
21,11.892
21.465,12
22,12.134
23,12.537
23.849,13
24,13.089
25,13.854
25.15,14
26,14.878
26.093,15
26.8,16
27,16.3
27.351,17
27.816,18
28,18.429
28.192,19
28.488,20
28.745,21
28.956,22
29,22.314
29.068,23
29.109,24
29.101,25
29.054,26
29,26.575
