x1,y1
17.721,1
17,1.4238
16.015,2
16,2.0118
15,2.876
14.868,3
14,3.9264
13.938,4
13.19,5
13,5.2806
12.583,6
12.077,7
12,7.1831
11.711,8
11.448,9
11.267,10
11.179,11
11.221,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.725,14
20.725,15
20.725,16
20.725,17
20.725,18
20,19
20,19
19,19
18,19
17.799,20
18,20.273
18.934,21
19,21.032
20,21.2
21,21.315
22,21.247
23,21.063
23.206,21
24,20.724
25,20.275
25.481,20
26,19.658
26.883,19
27,18.899
27.926,18
28,17.918
28.728,17
29,16.604
29.391,16
29.983,15
30,14.968
30.365,14
30.677,13
30.936,12
31,11.689
