x1,y1
1,28.86
2,28.635
3,28.708
4,28.808
5,28.962
5.385,29
6,29.488
6.9383,30
7,30.025
8,30.087
9,30.035
9.2651,30
10,29.567
10.655,29
11,28.876
12,28.246
12.352,28
13,27.563
13.785,27
14,26.917
15,26.678
16,26.369
17,26.18
17.604,26
18,25.905
19,25.224
19.21,25
20,24.364
20.385,24
21,23.387
21.256,23
21.895,22
22,21.809
22.242,21
22.371,20
22.153,19
22.144,18
22,17.87
21.996,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
4,19
3.5645,18
3,17.307
2,17.336
1.212,18
1,18.198
