x1,y1
27,18.622
26.935,19
26.595,20
26.085,21
26,21.106
25.046,22
25,22.036
24,22.524
23,22.85
22,22.963
21,22.814
20,22.449
19.082,22
19,21.946
18,21.255
17.689,21
17.367,20
18,19.463
19,19
20,19
21,19
22,19
23,19
24,19
24,19
24.927,18
24.946,17
24.947,16
24.949,15
24.923,14
24,13
24,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,12.81
13,12.547
12,12.321
11,12.067
10.824,12
11,11.553
11.368,11
12,10.626
13,10.226
13.576,10
14,9.8984
15,9.5648
16,9.1936
16.817,9
17,8.9532
18,8.761
19,8.5244
20,8.2127
20.58,8
21,7.8267
22,7.416
22.978,7
23,6.9906
23.005,7
24,7.9631
24.027,8
24.707,9
25,9.5441
25.331,10
25.954,11
26,11.086
26.465,12
26.765,13
26.81,14
26.816,15
26.947,16
27,16.463
27.065,17
27.089,18
27,18.622
