x1,y1
23.776,1
23,1.0791
22,1.2435
21,1.4567
20,1.7212
19.174,2
19,2.0872
18,2.6755
17.535,3
17,3.4453
16.414,4
16,4.4378
15.545,5
15,5.7888
14.875,6
14.421,7
14.059,8
14,8.2373
13.848,9
13.751,10
13.756,11
13.879,12
14,12.319
15,13
16,13
17,13
18,13
19,13
19,13
19.697,14
19.697,15
19.697,16
19.697,17
19.881,18
20,18.168
21,18.281
22,18.272
23,18.16
23.686,18
24,17.91
25,17.508
26,17.02
26.033,17
27,16.326
27.396,16
28,15.444
28.412,15
29,14.305
29.227,14
29.816,13
30,12.665
30.365,12
30.785,11
31,10.295
