x1,y1
31,28.298
30.676,29
30.034,30
30,30.033
29,30.316
28,30.457
27,30.543
26,30.585
25,30.582
24,30.53
23,30.424
22,30.257
21,30.012
20.969,30
20,29.383
19.587,29
19,28.245
18.866,28
18.517,27
18.392,26
18.498,25
18.844,24
19,23.776
19.619,23
20,22.727
21,22.288
21.43,22
22,21.641
22.503,21
22.75,20
22.503,19
22,18.124
21.865,18
21.693,17
22,16.382
22.646,16
23,15.892
24,15.88
24.77,16
25,16.042
26,16.39
27,16.835
27.266,17
28,17.486
28.608,18
29,18.342
29.475,19
30,19.755
30.137,20
30.595,21
31,21.857
