x1,y1
1,25.575
2,25.873
2.6503,26
3,26.171
4,26.432
5,26.61
6,26.526
7,26.44
7.8586,26
8,25.97
9,25.54
9.5535,25
10,24.597
10.9,25
11,25.485
11.208,26
12,26.864
12.599,27
13,27.161
14,27.176
15,27.047
15.1,27
16,26.842
17,26.67
18,26.534
18.365,26
19,25.597
19.694,25
20,24.774
20.986,24
21,23.988
21.813,23
22,22.758
22.358,22
22.746,21
22.904,20
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
5,19
4.0856,18
4,17.378
3.7704,17
3,16.465
2,16.257
1,16.284
