x1,y1
6,19.85
7,19.843
8,19.798
9,19.773
10,19.784
11,19.818
12,19.828
13,19.829
14,19.829
15,19.829
16,19.832
17,19.836
18,19.835
19,19.85
20,19.89
21,19.891
22,19.856
23,19.844
24,19.814
25,19.651
26,19.259
26.245,19
26.89,18
26.557,17
26,16.061
25.979,16
25.699,15
25.347,14
25,13.78
24,13.337
23,13
23,13
22,13
21,13
20,12.979
19,12.471
18,12.293
17,12.238
16,12.169
15,12.158
14,12.169
13,12.172
12,12.172
11,12.182
10,12.216
9,12.227
8,12.202
7,12.157
6,12.15
5.1478,13
5.0156,14
5.0156,15
5.0156,16
5.0156,17
5.0156,18
5.1478,19
6,19.85
