x1,y1
19.963,31
19,30.735
18,30.439
17,30.124
16.672,30
16,29.568
15.137,29
15,28.892
14,28.02
13.979,28
13.015,27
13,26.983
12.246,26
12,25.657
11.59,25
11.03,24
11,23.933
10.643,23
10.35,22
10.16,21
10.143,20
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
20,19
20.553,18
20.553,17
20.553,16
20.553,15
20.553,14
20,13
20,13
19,13
18,13
17,13
16.038,12
16.358,11
17,10.072
17.065,10
18,9.3588
18.73,9
19,8.907
20,8.7484
21,8.7585
22,8.9034
22.371,9
23,9.183
24,9.5676
24.917,10
25,10.043
26,10.685
26.42,11
27,11.465
27.567,12
28,12.435
28.466,13
29,13.69
29.208,14
29.838,15
30,15.272
30.298,16
30.668,17
31,17.965
