x1,y1
31,24.273
30,24.718
29.423,25
29,25.159
28,25.462
27,25.728
26,25.939
25.543,26
25,26.047
24,26.08
23,26.053
22.4,26
22,25.948
21,25.736
20,25.443
19,25.065
18.864,25
18,24.486
17.301,24
17,23.742
16.263,23
16,22.649
15.575,22
15.142,21
15,20.05
14.993,20
15,19.977
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.391,12
16.71,11
17,10.626
17.541,10
18,9.6736
19,9.1085
19.283,9
20,8.7933
21,8.626
22,8.5405
23,8.5283
24,8.61
25,8.783
25.83,9
26,9.0462
27,9.4135
28,9.857
28.263,10
29,10.404
29.943,11
30,11.036
31,11.777
