x1,y1
19.775,1
19,1.2583
18,1.6216
17.153,2
17,2.0934
16,2.8031
15.745,3
15,3.6568
14.642,4
14,4.7493
13.801,5
13.126,6
13,6.2277
12.598,7
12.188,8
12,8.6288
11.894,9
11.679,10
11.529,11
11.513,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.842,14
24.842,15
24.842,16
24.842,17
24.842,18
24,19
24,19
23,19
22,19
21.651,20
22,20.235
22.518,21
22.75,22
22.821,23
23,23.419
24,23.506
25,23.357
26,23.086
26.272,23
27,22.761
28,22.394
28.923,22
29,21.965
30,21.43
30.678,21
31,20.82
