x1,y1
16.5,1
16,1.264
15,1.7541
14.574,2
14,2.4084
13.246,3
13,3.2053
12.143,4
12,4.1526
11.279,5
11,5.3683
10.555,6
10,6.9128
9.9497,7
9.504,8
9.1418,9
9,9.514
8.8749,10
8.7306,11
8.7346,12
9,12.731
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.842,14
24.842,15
24.842,16
24.842,17
24.842,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.612,20
11.657,21
11.89,22
12,22.28
12.327,23
12.904,24
13,24.126
13.744,25
14,25.246
14.881,26
15,26.085
16,26.668
16.675,27
17,27.133
18,27.425
19,27.598
20,27.682
21,27.719
22,27.698
23,27.586
24,27.383
25,27.112
25.321,27
26,26.761
27,26.362
27.764,26
28,25.875
29,25.288
29.449,25
30,24.624
30.827,24
31,23.871
