x1,y1
1,26.627
2,26.921
2.3399,27
3,27.463
4,27.676
5,27.642
6,27.146
7,27.553
7.6059,28
8,28.412
8.9163,29
9,29.066
10,29.618
11,29.986
11.069,30
12,30.215
13,30.278
14,30.226
15,30.154
16,30.075
16.449,30
17,29.92
18,29.664
19,29.309
19.647,29
20,28.828
21,28.283
21.414,28
22,27.578
22.697,27
23,26.737
23.728,26
24,25.708
24.548,25
25,24.378
25.218,24
25.725,23
26,22.392
26.119,22
26.303,21
26.335,20
26.203,19
26.086,18
26,17.677
25.698,17
25.162,16
25,15.788
24.997,16
24.988,17
24.975,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.6703,18
6.6371,17
6.5219,16
6.2639,15
6,14.438
5.273,14
5,13.836
4,13.528
3,13.454
2,13.532
1,13.61
