x1,y1
17.682,31
17,30.434
16.463,30
16,29.489
15.654,29
15,28.085
14.955,28
14.515,27
14.003,26
14,25.995
13.734,25
13.482,24
13.266,23
13.129,22
13.119,21
13.29,20
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
20,14.181
21,14.165
22,14.304
23,14.554
24,14.919
24.155,15
25,15.495
25.697,16
26,16.238
26.81,17
27,17.18
27.697,18
28,18.343
28.457,19
29,19.789
29.107,20
29.547,21
29.937,22
30,22.191
30.181,23
30.355,24
30.421,25
30.346,26
30.158,27
30,27.607
29.819,28
29.346,29
29,29.752
28.739,30
28.082,31
