x1,y1
6.6545,1
6.5484,2
6.4114,3
6.2375,4
6.1551,5
6.2368,6
6.4676,7
6.6561,8
6.6595,9
6.7955,10
7,10.505
7.2025,11
7.6752,12
8,12.495
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.81,14
23.81,15
23.81,16
23.846,17
23.922,18
24,18.701
25,18.282
25.335,18
26,17.443
26.371,17
27,16.142
27.089,16
27.646,15
28,14.158
28.052,14
28.263,13
28.413,12
28.476,11
28.499,10
28.445,9
28.313,8
28.144,7
28,6.2819
27.931,6
27.587,5
27.194,4
27,3.5436
26.746,3
26.222,2
26,1.6471
25.654,1
