x1,y1
20.484,31
20,30.718
19,30.183
18.731,30
18,29.328
17.699,29
17,28.149
16.907,28
16.432,27
16.06,26
16,25.639
15.935,25
15.983,24
16,23.915
16.227,23
16.593,22
17,21.174
17.116,21
17.774,20
18,19.742
19,19
19.606,18
20,17.739
21,17.174
21.468,17
22,16.789
23,16.645
24,16.748
24.769,17
25,17.069
26,17.568
26.58,18
27,18.312
27.68,19
28,19.316
28.497,20
29,20.702
29.159,21
29.529,22
29.835,23
30,23.818
30.039,24
30.073,25
30,25.688
29.967,26
29.707,27
29.309,28
29,28.817
28.821,29
28.122,30
28,30.164
27.145,31
