x1,y1
13.319,31
14,30.289
14.341,30
15,29.627
16,29.045
16.093,29
17,28.573
18,28.104
18.222,28
19,27.619
20,27.059
20.088,27
21,26.4
21.503,26
22,25.582
22.574,25
23,24.538
23.397,24
24,23.119
24.061,23
24.481,22
24.797,21
24.881,20
24.612,19
24.617,18
24.024,17
24,16.978
23.999,17
23.984,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
6,19
5.4299,18
5,17.225
4.074,17
4,16.984
3.9056,17
3,17.173
2.0688,18
2,18.084
1.4317,19
1.0454,20
1,20.205
