x1,y1
23.904,1
23,1.3428
22,1.9019
21.848,2
21,2.646
20.584,3
20,3.5708
19.602,4
19,4.7457
18.811,5
18.173,6
18,6.3322
17.67,7
17.285,8
17.008,9
17,9.0599
16.892,10
16.897,11
17,11.74
17.053,12
18,13
19,13
19,14
19.932,15
20,15.032
21,15.279
22,15.338
23,15.201
23.629,15
24,14.858
25,14.296
25.385,14
26,13.502
26.462,13
27,12.404
27.273,12
27.94,11
28,10.906
28.425,10
28.839,9
29,8.4667
29.1,8
29.249,7
29.128,6
29,5.5101
28.807,5
28.366,4
28,3.2649
27.815,3
27.037,2
27,1.957
26,1.2518
25.293,1
