x1,y1
31,11.31
30.77,12
30.441,13
30.077,14
30,14.177
29.482,15
29,15.791
28.842,16
28.093,17
28,17.121
27.195,18
27,18.212
26.1,19
26,19.086
25,19.782
24.619,20
24,20.335
23,20.764
22.256,21
22,21.075
21,21.244
20,21.244
19.156,21
19,20.894
18.224,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,13
14.214,12
14.33,11
14.667,10
15,9.3457
15.194,9
15.902,8
16,7.8909
16.84,7
17,6.8558
18,6.002
18.002,6
19,5.3541
19.562,5
20,4.787
21,4.375
22,4.0281
22.104,4
23,3.8321
24,3.7147
25,3.6616
26,3.64
27,3.6537
28,3.6907
29,3.7619
30,3.8735
30.617,4
31,4.1684
