x1,y1
31,23.904
30.791,24
30,24.364
29,24.768
28.35,25
28,25.117
27,25.371
26,25.56
25,25.681
24,25.708
23,25.534
22.681,25
22,24.345
21.445,24
21,23.719
20,23.601
19,23.325
18.358,23
18,22.74
17.165,22
17,21.769
16.463,21
16.136,20
17,19
18,19
19,19
19,19
19.869,18
19.869,17
19.869,16
19.869,15
19.869,14
19,13
19,13
18,13
17,13
16.294,12
16.532,11
17,10.149
17.094,10
18,9.092
18.111,9
19,8.488
20,8.0184
20.051,8
21,7.7449
22,7.5648
23,7.4673
24,7.4503
25,7.508
26,7.6323
27,7.8242
27.659,8
28,8.1056
29,8.4713
30,8.8945
30.178,9
31,9.4628
